time,world_time,pos_x[mm],pos_y[mm],pos_z[mm],thumbPos_x[mm],thumbPos_y[mm],thumbPos_z[mm],indexPos_x[mm],indexPos_y[mm],indexPos_z[mm],middlePos_x[mm],middlePos_y[mm],middlePos_z[mm],upperPalmPos_x[mm],upperPalmPos_y[mm],upperPalmPos_z[mm],sidePalmPos_x[mm],sidePalmPos_y[mm],sidePalmPos_z[mm],thumbPalmPos_x[mm],thumbPalmPos_y[mm],thumbPalmPos_z[mm],Wrist_qx,Wrist_qy,Wrist_qz,Wrist_qw,Wrist_yaw[rad],Wrist_pitch[rad],Wrist_roll[rad],V_SidePalm[N],V_ThumbPalm[N],V_UpperPalm[N],V_Middle[N],V_Index[N],V_Thumb[N]
3.031175899959635,497758.0381421,-0.10687112808227539,-0.11083483695983887,0.07548928260803223,-0.02400165878113647,0.037549688264915115,0.2493878153292245,-0.08859898778690312,-0.0829017903581919,0.05494837862378421,0.021044504743161774,-0.11175860061063414,0.10819684188642653,-0.04416704177856445,-0.020295381546020508,-0.06397068500518799,-0.06765127182006836,-0.07683038711547852,-0.014565885066986084,-0.10800361633300781,-0.06102025508880615,0.08571892976760864,-0.00047724432844034603,-0.001168201799161439,0.0005158030829294259,0.9999990707443618,0.0010327232436844994,-0.002335911223323537,-0.0009556956469432391,4.23,7.76,0.0,0.0,0.21,0.0
3.1578426999622025,497758.1648089,-0.0023245811462402344,-0.04792213439941406,0.028192996978759766,0.06814775650132443,-0.028131469270942233,0.1682707647298054,-0.12862896386445222,-0.07805788782233591,-0.04112040650365578,0.03744080674417116,-0.16383383871376722,0.15230029709031867,0.02041459083557129,-0.00451505184173584,-0.06627291440963745,0.010162591934204102,-0.029027462005615234,-0.02927333116531372,-0.002294778823852539,-0.02230703830718994,0.03141909837722778,-0.0002768073300171148,-0.0007418790271701698,0.00017126534312567057,0.9999996718306429,0.0003429416731221146,-0.001483663296732291,-0.0005538692326097273,4.29,7.87,0.0,0.0,0.2,0.0
3.1671060000080615,497758.1740722,0.017881393432617188,-0.03463029861450195,0.06096065044403076,0.09334201130140052,-0.023539552916285178,0.21042292037964927,-0.10434504756207108,-0.0747774647420485,0.0108775041781084,0.06153062038349866,-0.16103443677439877,0.20519956227625646,0.04121661186218262,0.005692243576049805,-0.024713575839996338,0.030785799026489258,-0.017195940017700195,0.007167458534240723,0.018924474716186523,-0.010699033737182617,0.06549805402755737,-0.00028983890799360457,-0.000674935251680553,0.00017614322814774044,0.9999997147146477,0.0003526779293645159,-0.0013497684217925034,-0.0005799159819332439,4.97,5.63,0.0,0.0,0.21,0.0
3.1761202999623492,497758.1830865,0.008761882781982422,-0.03224611282348633,0.0251084566116333,0.08607444926134189,-0.033388379376442234,0.17864031656997237,-0.131068335755824,-0.08073600470426268,-0.03617153497656456,0.02983809308576557,-0.16032412684785502,0.15307255121928265,0.021636486053466797,0.005111098289489746,-0.06765872240066528,0.015169382095336914,-0.01233816146850586,-0.03402680158615112,0.010877847671508789,-0.010460615158081055,0.03090500831604004,-0.00037380119387789296,-0.0007150663758295901,9.1818939395796e-05,0.9999996702609597,0.00018417259293428606,-0.0014300641234635952,-0.0007477342887810226,4.64,6.04,0.0,0.0,0.2,0.0
3.1851474999566562,497758.1921137,-0.0655055046081543,-0.06273388862609863,0.01792609691619873,-0.015245965719223875,-0.021665839061213443,0.12104139434551686,-0.19785368235958334,-0.07397778288109613,-0.08635495208222932,-0.029361606211475433,-0.16578678194789642,0.11762524924434359,-0.03987550735473633,-0.012964010238647461,-0.08863210678100586,-0.05123019218444824,-0.043973326683044434,-0.03947317600250244,-0.07012486457824707,-0.03324449062347412,0.014387071132659912,-0.00010539799429321042,-0.0008392319999873112,0.00019555225099967237,0.9999996231700441,0.00039128182248340755,-0.0016784229338974593,-0.00021112443551364734,4.64,6.04,0.0,0.0,0.2,0.0
3.194170899980236,497758.2011371,-0.05710124969482422,-0.03975629806518555,-0.02421438694000244,0.02629757671679389,-0.04360465647779144,0.14015548924795063,-0.1881971857528031,-0.09301659762739334,-0.06810663156131547,-0.026997868350364662,-0.1732760124352195,0.12006961045078757,-0.04139542579650879,-0.0035017728805541992,-0.11021643877029419,-0.0489354133605957,-0.020772218704223633,-0.08127093315124512,-0.053882598876953125,-0.018522143363952637,-0.0166967511177063,-0.00039797711015598924,-0.000666764064744349,0.0001141041515287794,0.9999996920100248,0.00022873915179300698,-0.0013334372922485464,-0.0007961069281161904,4.64,6.04,0.0,0.0,0.2,0.0
3.2031906999764033,497758.2101569,-0.030219554901123047,-0.017017126083374023,0.004500150680541992,0.05979127522426353,-0.023077740478549824,0.18078001846359715,-0.14368815303056337,-0.07235916536085796,-0.010354003317114557,0.024506734926155183,-0.16650228542691714,0.1936148550850808,-0.005543231964111328,0.01749396324157715,-0.06455183029174805,-0.016510486602783203,-0.0016242265701293945,-0.04426389932632446,-0.026106834411621094,0.0036656856536865234,0.013358891010284424,-0.0003674351647187171,-0.0005484512164932176,0.00018583747114270244,0.9999997648285209,0.0003720781277749033,-0.0010967658284650207,-0.0007350745104975638,4.64,6.04,0.0,0.0,0.2,0.0
3.212192100007087,497758.2191583,-0.009000301361083984,0.02703070640563965,0.025078654289245605,0.09141432860737542,0.004278484991515619,0.2371053434926801,-0.13169735654017245,-0.03431072147230818,0.033070385853872786,0.039211906582181655,-0.13128636402637284,0.24195071957471004,0.011622905731201172,0.06122887134552002,-0.03300607204437256,0.0038444995880126953,0.04558265209197998,-0.02374500036239624,-0.0023543834686279297,0.045180320739746094,0.04030764102935791,-0.0005298331080345053,-0.00047734110039922284,0.00016912044043111002,0.999999731410278,0.0003387467730422965,-0.0009545028781008439,-0.0010598280689256036,4.64,6.04,0.0,0.0,0.2,0.0
3.221692199993413,497758.2286584,-0.12242794036865234,0.11089444160461426,-0.08781254291534424,0.04143668209877216,0.025767211447869087,0.22189532924657418,-0.20069451349302714,-0.010441090348090043,0.03813968814810054,-0.038785438363553304,-0.10560761945788144,0.23170389574463102,-0.10135769844055176,0.11998414993286133,-0.09906291961669922,-0.11104345321655273,0.12245774269104004,-0.12755393981933594,-0.10204315185546875,0.11691451072692871,-0.055693089962005615,-0.0008961021338011952,-9.50593445324527e-05,0.00015219438529959914,0.9999995824006908,0.00030455901944626744,-0.00018984584738501958,-0.0017922334459457053,4.64,6.04,0.0,0.0,0.2,0.0
3.2307126999949105,497758.2376789,-0.1742243766784668,0.09319186210632324,-0.11192262172698975,-0.0022475188339310392,0.01565112326729068,0.21140039877076688,-0.2172782758110836,-0.027476989596708634,0.058806767543370664,-0.04839912819076808,-0.1316192098068658,0.2572062671447606,-0.1360476016998291,0.10307133197784424,-0.10116398334503174,-0.15223026275634766,0.09976327419281006,-0.1405179500579834,-0.1531541347503662,0.10037422180175781,-0.07842481136322021,-0.0008304647403727038,5.077964969525674e-05,0.0002896833681925067,0.9999996119165688,0.0005792822055390778,0.00010204040380042293,-0.0016609001883966358,4.64,6.04,0.0,0.0,0.2,0.0
3.239718400000129,497758.2466846,-0.17940998077392578,0.12597441673278809,-0.09210407733917236,-0.0014557404416359887,0.030123890546018828,0.24423723466587832,-0.21919816378812573,-0.01517414381047022,0.11249859749820623,-0.05138888627920224,-0.12221859124683654,0.3174391267859178,-0.14165043830871582,0.1296401023864746,-0.06502866744995117,-0.15756487846374512,0.12968480587005615,-0.11295080184936523,-0.1570582389831543,0.1296699047088623,-0.05708634853363037,-0.0008328781554630128,0.00017595694346632387,0.0002867763226915583,0.9999995965561551,0.0005732593795894177,0.00035239145171781655,-0.0016656555919381953,4.64,6.04,0.0,0.0,0.2,0.0
3.2488111999700777,497758.2557774,-0.18984079360961914,0.17535686492919922,-0.058770179748535156,-0.005419796156869161,0.0762565456577935,0.28901712018719605,-0.22342265074626333,0.030771594932588187,0.15881538700601716,-0.0553988868229327,-0.0759756031081249,0.3612411389857795,-0.15059113502502441,0.17793476581573486,-0.026911497116088867,-0.16707181930541992,0.17876923084259033,-0.0789538025856018,-0.16617774963378906,0.17844140529632568,-0.02174079418182373,-0.0008740772111535817,0.00021079539663375338,0.00029839160628536947,0.9999995512582889,0.00059641453035705,0.00042211225122347886,-0.0017480288846282385,4.64,6.04,0.0,0.0,0.2,0.0
3.258173399954103,497758.2651396,-0.19979476928710938,0.21314620971679688,-0.053435564041137695,-0.009589212696781146,0.09762545696795355,0.3059712623474098,-0.2212895507561763,0.045570303416897495,0.21205953440553427,-0.05146221192731115,-0.0619739369852601,0.41831297168463955,-0.15559792518615723,0.20897388458251953,0.0027418136596679688,-0.17395615577697754,0.21119415760040283,-0.06041675806045532,-0.17526745796203613,0.21286308765411377,-0.015735626220703125,-0.0008161324459009038,0.00039141237694639846,0.00033769303630586117,0.9999995333436887,0.0006747471269961883,0.0007833756731933808,-0.0016320010008404758,4.64,6.04,0.0,0.0,0.2,0.0
3.267180599970743,497758.2741468,-0.25659799575805664,0.23415684700012207,-0.06426870822906494,-0.05851671349332843,0.07355489938909443,0.31241972451022393,-0.2953800714231569,0.020097725766499153,0.24413745279527888,-0.13177090225924282,-0.08073058447255477,0.45282646931461834,-0.22464990615844727,0.21542608737945557,0.012099742889404297,-0.23829936981201172,0.22901594638824463,-0.06201118230819702,-0.2295970916748047,0.2254396677017212,-0.024341046810150146,-0.0008618128813878135,0.0005641452262171027,0.00023832772926596533,0.9999994411091512,0.0004756831378287937,0.001128700849311472,-0.0017233578473553044,4.64,6.04,0.0,0.0,0.2,0.0
3.2761974000022747,497758.2831636,-0.24205446243286133,0.23803114891052246,-0.09064376354217529,-0.040598907878108825,0.048637139274609886,0.29419726516685674,-0.30297339085028074,-0.006686859095106357,0.23212826479625248,-0.1434125484517379,-0.10380877707039105,0.44627752834118517,-0.22333860397338867,0.20948052406311035,-0.007688999176025391,-0.23195147514343262,0.23223459720611572,-0.08556246757507324,-0.2136826515197754,0.22342801094055176,-0.049814581871032715,-0.0009077388698309347,0.0006333963815385313,0.00013118856373124134,0.9999993788041714,0.00026122726009753384,0.0012670304850758041,-0.0018153128773098868,5.39,6.72,0.0,0.0,0.2,0.0
3.2852261000080034,497758.2921923,-0.19592046737670898,0.22771954536437988,-0.10670721530914307,-0.0035457518897663576,0.08433069477958854,0.2588093961055915,-0.24508997985484005,0.0320437031081644,0.16223931074438314,-0.08043037193461444,-0.07002175160930602,0.372101152859558,-0.16772747039794922,0.21442770957946777,-0.04956871271133423,-0.179976224899292,0.22646784782409668,-0.11400878429412842,-0.17011165618896484,0.22177398204803467,-0.06817281246185303,-0.0008825214753065899,0.0004210682882204164,0.00020864218646683176,0.9999995001627653,0.0004165411206242963,0.0008425045176002664,-0.001764867905715345,5.39,6.72,0.0,0.0,0.2,0.0
3.294262399955187,497758.3012286,-0.13715028762817383,0.253826379776001,-0.12597441673278809,0.04238041336501741,0.13083853062223483,0.20040655354292003,-0.19430704443412772,0.07740881396445243,0.08551127306341555,-0.03057372033110628,-0.023186691947008065,0.29396366534517604,-0.1112818717956543,0.24300813674926758,-0.09313225746154785,-0.12415647506713867,0.2527385950088501,-0.1406148076057434,-0.11420249938964844,0.2511143684387207,-0.09399652481079102,-0.0007671808269854655,0.00025464635588490214,0.0001755015197073169,0.999999657893956,0.00035061225243278587,0.0005095618423913082,-0.001534272548545216,5.39,6.72,0.0,0.0,0.2,0.0
3.303262999979779,497758.3102292,-0.1404881477355957,0.2886950969696045,-0.09924173355102539,0.0385153928116333,0.150402692581042,0.22741434788739467,-0.19707190763229576,0.09294098039847043,0.14014562637443273,-0.03313268960258853,-0.009412050536061756,0.35590077774723394,-0.11417269706726074,0.27208030223846436,-0.05093216896057129,-0.12725591659545898,0.2837628126144409,-0.1041218638420105,-0.11768937110900879,0.2830028533935547,-0.0681653618812561,-0.000699851206207143,0.0003733179577328355,0.00017849773587249977,0.9999996694902203,0.0003564729266852246,0.0007468855818469106,-0.0013995695242565076,5.39,6.72,0.0,0.0,0.2,0.0
