time,world_time,pos_x[mm],pos_y[mm],pos_z[mm],thumbPos_x[mm],thumbPos_y[mm],thumbPos_z[mm],indexPos_x[mm],indexPos_y[mm],indexPos_z[mm],middlePos_x[mm],middlePos_y[mm],middlePos_z[mm],upperPalmPos_x[mm],upperPalmPos_y[mm],upperPalmPos_z[mm],sidePalmPos_x[mm],sidePalmPos_y[mm],sidePalmPos_z[mm],thumbPalmPos_x[mm],thumbPalmPos_y[mm],thumbPalmPos_z[mm],Wrist_qx,Wrist_qy,Wrist_qz,Wrist_qw,Wrist_yaw[rad],Wrist_pitch[rad],Wrist_roll[rad],V_SidePalm[N],V_ThumbPalm[N],V_UpperPalm[N],V_Middle[N],V_Index[N],V_Thumb[N]
3.0311781000345945,499589.1406872,-0.05751848220825195,0.029593706130981445,-0.24193525314331055,-0.008027784241027014,-0.16468950168030405,-0.12549637019115822,-0.2340583563464893,-0.11741638375684094,-0.170120414925215,-0.054207654517579584,0.06599851486799313,-0.15507318786037172,-0.07805228233337402,-0.019788742065429688,-0.15119463205337524,-0.07233023643493652,0.008478760719299316,-0.19189715385437012,-0.047087669372558594,0.005111098289489746,-0.23874640464782715,0.00014721774903434307,0.0007361442688504569,-0.00017571731631055125,0.9999997027709432,-0.00035121816906364187,0.00147234036946265,0.0002941770270626227,11.63,8.09,0.0,0.0,0.0,0.0
3.1552911000326276,499589.2648002,-0.08177757263183594,0.0273287296295166,-0.20100176334381104,-0.07707231341680387,-0.14922946394885228,-0.15547186741066144,-0.3109432591767991,-0.07642392401396858,-0.26997118651747587,-0.13318527164551952,0.13178059954710442,-0.26217628792775394,-0.11602044105529785,-0.014841556549072266,-0.17582625150680542,-0.10719895362854004,0.013515353202819824,-0.1796036958694458,-0.07790327072143555,0.007972121238708496,-0.20781159400939941,0.00018556601552325444,0.0002767562001370003,-0.00032817274228465724,0.9999998906369494,-0.0006562428473737951,0.0005536341634390476,0.0003709504081336286,11.7,8.13,0.0,0.0,0.0,0.0
3.164297700044699,499589.2738068,-0.05930662155151367,0.03904104232788086,-0.2327561378479004,-0.005449675852475799,-0.18592712037329706,-0.11016808215916218,-0.24796555657713437,-0.11639714228439679,-0.16658546416371822,-0.06269849484719092,0.08637748246775878,-0.1583653084076958,-0.08818507194519043,-0.017523765563964844,-0.14359503984451294,-0.08001923561096191,0.017523765563964844,-0.1852288842201233,-0.047147274017333984,0.011727213859558105,-0.22795051336288452,8.075442654745246e-05,0.0007438533808014833,-0.0002549737319369125,0.9999996875745845,-0.0005098277519577424,0.001487748026149323,0.00016112965550931725,12.1,8.89,0.0,0.0,0.0,0.0
3.173303500050679,499589.2828126,-0.05453824996948242,0.032067298889160156,-0.22429227828979492,0.001906906132664865,-0.2094748892621512,-0.09873253334490018,-0.24538870975365779,-0.1372294095212112,-0.14548011708140351,-0.05918048718223101,0.06702573555372737,-0.13441948728792896,-0.08475780487060547,-0.028520822525024414,-0.12601912021636963,-0.07620453834533691,0.008255243301391602,-0.17052888870239258,-0.04208087921142578,0.0025033950805664062,-0.22039562463760376,0.00013030718117281945,0.0008153332958124176,-0.00026479901816620424,0.999999624066497,-0.000529386078296219,0.0016307357117987687,0.00026018281434693025,12.1,8.89,0.0,0.0,0.0,0.0
3.182308300049044,499589.2918174,-0.020682811737060547,0.03236532211303711,-0.24366378784179688,0.03390605178732464,-0.20370692439170002,-0.12078190620071205,-0.21530361457033909,-0.1316721454595049,-0.17773379496115183,-0.030015881216760576,0.07474065300572263,-0.169160871684379,-0.052481889724731445,-0.027358531951904297,-0.15306472778320312,-0.043511390686035156,0.009864568710327148,-0.1945793628692627,-0.008374452590942383,0.00356137752532959,-0.23958832025527954,9.840758106953452e-05,0.0007615558694597861,-0.0002824938082225098,0.999999665272871,-0.0005648382268441416,0.0015231674171253167,0.00019638505569699913,12.1,8.89,0.0,0.0,0.0,0.0
3.1915809000493027,499589.30109,-0.13399124145507812,0.041991472244262695,-0.16392767429351807,-0.1250662206779829,-0.15287438897881866,-0.11296267467145182,-0.3576471220000377,-0.07249487064209248,-0.20871943485506472,-0.172892781950984,0.13450370122014554,-0.19281320410863279,-0.16394257545471191,-0.001341104507446289,-0.12166053056716919,-0.15628337860107422,0.02487003803253174,-0.13065338134765625,-0.13053417205810547,0.021085143089294434,-0.1726299524307251,0.0002985039905786455,0.000394648787800947,-0.0002813094414871754,0.999999838006337,-0.0005623833882565443,0.0007894654737289092,0.0005967860689853558,12.1,8.89,0.0,0.0,0.0,0.0
3.2005844000377692,499589.3100935,-0.17219781875610352,0.04392862319946289,-0.14679133892059326,-0.1405416543761584,-0.18003249847198255,-0.060859899527032635,-0.39154303794186607,-0.10233791676184101,-0.14705441655139817,-0.20677826737824923,0.11126680416451151,-0.13674131896752872,-0.20819902420043945,-0.010788440704345703,-0.08559226989746094,-0.19851326942443848,0.024080276489257812,-0.10787695646286011,-0.16433000564575195,0.017881393432617188,-0.1499280333518982,0.00019329215617711407,0.0005509954953356322,-0.0003324505348680368,0.9999997742593487,-0.000664688366058155,0.0011021194851865948,0.00038621811175707004,12.12,8.94,0.0,0.0,0.0,0.0
3.2096002000034787,499589.3191093,-0.16391277313232422,0.041425228118896484,-0.16874074935913086,-0.10697278274229838,-0.19666342303142903,-0.04220689492585861,-0.362696983876698,-0.12036839864004723,-0.11245798521165862,-0.17416376909540343,0.09292600738575185,-0.10634847072245324,-0.19735097885131836,-0.01817941665649414,-0.08358806371688843,-0.18796324729919434,0.019729137420654297,-0.12280046939849854,-0.15175342559814453,0.012934207916259766,-0.164717435836792,7.948238281063268e-05,0.0007246255400345584,-0.00029984144204750143,0.9999996893476953,-0.0005995681734817628,0.001449298801447822,0.00015853033786262803,12.12,8.94,0.0,0.0,0.0,0.0
3.2192310000536963,499589.3287401,-0.11658668518066406,0.03477931022644043,-0.20748376846313477,-0.07056543168248997,-0.20595537886614057,-0.09895886799794751,-0.31927659861330504,-0.12744324707258947,-0.1574077818891212,-0.13066754585489004,0.08331821415419327,-0.14468961937416647,-0.14770030975341797,-0.023424625396728516,-0.1198798418045044,-0.13914704322814941,0.011399388313293457,-0.1555904746055603,-0.10663270950317383,0.006258487701416016,-0.2080574631690979,0.00021601797285417115,0.0007374636764004365,-0.0002771094862886702,0.9999996663468913,-0.0005539008077455334,0.0014750471168380936,0.00043162756815912534,12.12,8.94,0.0,0.0,0.0,0.0
3.22824570001103,499589.3377548,-0.10728836059570312,0.05963444709777832,-0.21773576736450195,-0.05847229242472718,-0.1987287110518654,-0.10596795519181301,-0.32150273300080023,-0.12357890357383994,-0.16574704974607612,-0.13695158028859122,0.09076914118233415,-0.15416546655530605,-0.14719367027282715,-0.006765127182006836,-0.1299530267715454,-0.1361370086669922,0.035122036933898926,-0.16648322343826294,-0.09584426879882812,0.027671456336975098,-0.21754950284957886,0.00017699787584983875,0.0007595951331898637,-0.00036059364914649457,0.9999996308295348,-0.0007209190331064956,0.00151931793867314,0.0003534482259490786,12.12,8.94,0.0,0.0,0.0,0.0
