time,world_time,pos_x[mm],pos_y[mm],pos_z[mm],thumbPos_x[mm],thumbPos_y[mm],thumbPos_z[mm],indexPos_x[mm],indexPos_y[mm],indexPos_z[mm],middlePos_x[mm],middlePos_y[mm],middlePos_z[mm],upperPalmPos_x[mm],upperPalmPos_y[mm],upperPalmPos_z[mm],sidePalmPos_x[mm],sidePalmPos_y[mm],sidePalmPos_z[mm],thumbPalmPos_x[mm],thumbPalmPos_y[mm],thumbPalmPos_z[mm],Wrist_qx,Wrist_qy,Wrist_qz,Wrist_qw,Wrist_yaw[rad],Wrist_pitch[rad],Wrist_roll[rad],V_SidePalm[N],V_ThumbPalm[N],V_UpperPalm[N],V_Middle[N],V_Index[N],V_Thumb[N],SumForce,SumForcePalm
3.0303710000007413,498656.005834,0.4481077194213867,-1.011282205581665,1.605495810508728,0.2849520290207907,-0.1861175971363815,0.6868504735113856,0.4631888845562093,0.198150455464785,-0.2778270678092387,0.3823222114217595,0.2213610104612184,-0.6546042787156092,0.4425644874572754,-0.5973875522613525,0.5717873573303223,0.4361867904663086,-0.6485134363174438,1.152321696281433,0.4476010799407959,-0.94468891620636,1.4843866229057312,-0.000715883841896,-0.006732983832132,-0.0043002464600216,0.9999678306422785,-0.0085914615153422,-0.0134720989482164,-0.0013739397585893,0.0,0.0,0.0,0.0,0.2042239089418633,0.1591079088036049,0.3633318177454683,0.0
3.156544299970846,498656.1320073,0.8270144462585449,-1.085132360458374,1.895114779472351,0.4400861328394123,-0.0907854346515746,0.4017518055863256,0.6402663914243378,0.3351965376648946,-0.68405915520868,0.471107438541174,0.2889436670699963,-0.9079141468408686,0.7542073726654053,-0.5787014961242676,0.6178542971611023,0.7418990135192871,-0.6529539823532104,1.3936981558799744,0.814288854598999,-0.9933412075042723,1.6696006059646606,0.0009245228845638,-0.0080693241742854,-0.0056963301365051,0.9999507903330954,-0.0114087514034082,-0.0161280205715932,0.0019411395184216,0.0,0.0,0.0,0.0,0.1949677929457542,0.1652668416173037,0.360234634563058,0.0
3.1656743999919854,498656.1411374,0.7810592651367188,-1.0593533515930176,1.890122890472412,0.3803839132453523,-0.0843996111871137,0.382208879143725,0.5812152401873938,0.3327317598431634,-0.6629568762549221,0.410369522785059,0.2773562702734766,-0.8604717361234138,0.7046163082122803,-0.5666613578796387,0.6443336606025696,0.6906688213348389,-0.6406903266906738,1.4079585671424866,0.7674992084503174,-0.968053936958313,1.661062240600586,0.0011267186389434,-0.0078473471348962,-0.0055862591894204,0.9999529705722774,-0.011191286107507,-0.0156820106323042,0.002341295955121,0.0,0.0,0.0,0.0,0.1942864516950032,0.1654589293811487,0.3597453810761519,0.0
3.174687899998389,498656.1501509,0.7936954498291016,-1.0600686073303225,1.7646700143814087,0.3913934615179526,-0.1303599977422465,0.28512495915331,0.5754557456640885,0.2825732994429231,-0.7357691350660805,0.3990857937742342,0.2322560707702647,-0.9288576223655254,0.7044374942779541,-0.5791783332824707,0.5424916744232178,0.6992816925048828,-0.6463825702667236,1.290634274482727,0.7790625095367432,-0.9759515523910522,1.5412047505378723,0.0010302982950829,-0.0076371050102679,-0.0055653314835191,0.999954819078324,-0.0111474262722451,-0.0152626445755699,0.0021457610997211,0.0,0.0,0.0,0.0,0.1936424122169169,0.165616743106996,0.359259155323913,0.0
3.1836930999998003,498656.1591561,0.780940055847168,-1.0870397090911863,1.678869128227234,0.3449294109971745,-0.2264335315819154,0.1817620067160741,0.4999929000474301,0.1766010422571406,-0.7848203903251944,0.2899976729660025,0.0808382218648873,-0.8960968922897411,0.6604492664337158,-0.6271302700042725,0.4974976181983948,0.6681382656097412,-0.685468316078186,1.2295842170715332,0.7623732089996338,-1.012548804283142,1.451157033443451,0.0012026917092513,-0.007241515188516,-0.0055820312770287,0.999957476554503,-0.0111824100565124,-0.0144694924817251,0.002486388701808,0.0,0.0,0.0,0.0,0.193032966983846,0.1657431652506092,0.3587761322344553,0.0
3.192703499982599,498656.1681665,0.778496265411377,-1.0689496994018557,1.7015933990478516,0.3313645192528636,-0.2853007760916792,0.235822527961671,0.4586174943280729,0.1087671598110073,-0.680699167600593,0.2381802196629312,0.0185058909023538,-0.7745150126054201,0.6341934204101562,-0.6314218044281006,0.5653947591781616,0.65574049949646,-0.6789267063140869,1.271575689315796,0.7576048374176025,-1.0059624910354614,1.4797523617744446,0.0011483592817555,-0.0068432609604706,-0.0055368775805129,0.9999605962421948,-0.0110902999364709,-0.0136736920617426,0.0023726326883555,0.0,0.0,0.0,0.0,0.1924627860982969,0.1658387266434243,0.3583015127417213,0.0
3.201728500018362,498656.1771915,0.8054971694946289,-1.0180175304412842,1.7899125814437866,0.3714093689688447,-0.1717772167013631,0.3068068252004008,0.5263860994280112,0.2299112296774152,-0.6457489336597066,0.3068531789600648,0.1080578147327759,-0.7297956134707795,0.6850957870483398,-0.5634129047393799,0.6213337182998657,0.693589448928833,-0.6204694509506226,1.345187425613403,0.7870495319366455,-0.9449422359466552,1.5650391578674316,0.0011762551344821,-0.0071573826369032,-0.0055287735925993,0.9999584096152246,-0.0110752841430413,-0.0143016509522278,0.0024318066132067,0.0,0.0,0.0,0.0,0.1919370243183157,0.1659037511470997,0.3578407754654154,0.0
3.210742199968081,498656.1862052,0.8295774459838867,-1.0025203227996826,1.8274635076522827,0.4042096860089605,-0.0513783310226445,0.2783127484869696,0.6118616869988935,0.3548562898552099,-0.7117303606486575,0.3914950593089106,0.1777065387358334,-0.7651907552051335,0.7453560829162598,-0.5272328853607178,0.6155446171760559,0.7287263870239258,-0.6007403135299683,1.3694986701011658,0.8149445056915283,-0.911623239517212,1.589857041835785,0.0014654368132552,-0.0075827185975142,-0.0054862986211074,0.999955126693722,-0.0109958121539112,-0.0151492564761244,0.0030142946734555,0.0,0.0,0.0,0.0,0.1914628300391342,0.1659383612716614,0.3574011913107957,0.0
3.219765499990899,498656.1952285,0.8474588394165039,-0.9813308715820312,1.790359616279602,0.4249403498604032,0.0223435766634194,0.2102661824308072,0.6521206660549117,0.4334355479913565,-0.8083676476653007,0.4385908257691362,0.2505742578811087,-0.8678245008818669,0.7785558700561523,-0.4922449588775635,0.5509555339813232,0.7516741752624512,-0.5736649036407471,1.3225972652435305,0.8341670036315918,-0.8821189403533936,1.546680927276611,0.001567376357834,-0.007828900887665,-0.0055082515335396,0.9999529542969946,-0.0110421013674111,-0.0156404357977775,0.0032212519083413,0.0,0.0,0.0,0.0,0.1910447121547037,0.1659429722723397,0.3569876844270435,0.0
3.228771299996879,498656.2042343,0.8462071418762207,-0.9751021862030028,1.7654895782470703,0.4007441663045341,0.0346370287043207,0.1424416026894748,0.633148338477052,0.4339138178861557,-0.8536746682537705,0.4061914801939403,0.223043372688636,-0.8638853596803775,0.7717609405517578,-0.4853606224060058,0.5277469754219055,0.7434487342834473,-0.5695074796676636,1.3056769967079165,0.8311867713928223,-0.8736252784729004,1.5127584338188171,0.0017894765730197,-0.0078068425408045,-0.0055363999947939,0.999952598505667,-0.0111017932246427,-0.0155937624230565,0.0036656809871475,0.0,0.0,0.0,0.0,0.190689457621392,0.1659179351421502,0.3566073927635422,0.0
3.2380420999834314,498656.2135051,0.8601546287536621,-0.9486675262451172,1.702919602394104,0.3786432245105331,-0.0582743998770451,0.0908910140305363,0.5699375795773509,0.3241683659972461,-0.8199299136527616,0.3171164759404599,0.0887068279247227,-0.7486977149010476,0.7395148277282715,-0.4914700984954834,0.5263835191726685,0.7345676422119141,-0.5584657192230225,1.2735053896903992,0.8401870727539062,-0.865250825881958,1.452513039112091,0.0018236092558719,-0.0072090435532227,-0.0055574369980538,0.9999569085887364,-0.0111420733328021,-0.0143976940434282,0.0037275839356277,0.0,0.0,0.0,0.0,0.1903944100757161,0.1658615739109443,0.3562559839866605,0.0
3.2475255000172183,498656.2229885,0.8696913719177246,-0.9073317050933838,1.6898959875106812,0.381268082532582,-0.0905609321951717,0.1153105242736041,0.5377839862975575,0.2888081120993035,-0.7707312137344852,0.2726640407541003,0.0675373435912174,-0.6975206156667607,0.7213354110717773,-0.4647672176361084,0.538557767868042,0.7343590259552002,-0.519290566444397,1.2680143117904663,0.8472204208374023,-0.8369535207748413,1.4469623565673828,0.0016398976654774,-0.0069255890619037,-0.0056188067623877,0.999958887136046,-0.0112611813656361,-0.0138326212473441,0.003357815131148,0.0,0.0,0.0,0.0,0.1901730691765062,0.1657721796591998,0.355945248835706,0.0
3.256534099986311,498656.2319971,0.8649230003356934,-0.8989572525024414,1.656651496887207,0.3733436529893552,-0.0362176304521399,0.0494870768054656,0.5554336316715425,0.3272913527713195,-0.8276897889275686,0.298321737719931,0.0877276692957673,-0.7269375638532111,0.7363557815551758,-0.449150800704956,0.4989504814147949,0.7356703281402588,-0.513613224029541,1.2364760041236875,0.8437037467956543,-0.8186995983123779,1.4072582125663755,0.0018394273142253,-0.007059801075607,-0.0055289956878073,0.9999581020835888,-0.0110848287661972,-0.0140991373110334,0.0037571499776687,0.0,0.0,0.0,0.0,0.1900440893424736,0.1656578739681998,0.3557019633106734,0.0
3.265615699987393,498656.2410787,0.8704066276550293,-0.9256303310394288,1.6031116247177124,0.390912374718666,0.0073485402222184,-0.0286433415806197,0.6037613876085368,0.3762431770769625,-0.9398477836018716,0.3582961180270683,0.126868750434772,-0.8500249096943385,0.768125057220459,-0.4588961601257324,0.4142820835113525,0.7521212100982666,-0.5343705415725708,1.170143485069275,0.851750373840332,-0.8338242769241333,1.349039375782013,0.0019226839612078,-0.0073759381213393,-0.0055009992304274,0.999955817939314,-0.0110312960948756,-0.0147306038366057,0.0039267842065906,0.0,0.0,0.0,0.0,0.1900000011228236,0.1655139962253443,0.3555139973481679,0.0
3.2746269999770448,498656.25009,0.8341073989868164,-0.8987784385681152,1.6504377126693726,0.3591204464348241,0.0282200355149475,0.0325200574327333,0.5835679004287941,0.3946898078611704,-0.8583503799990955,0.3294641195286107,0.1127465717033482,-0.7363400759117372,0.7399618625640869,-0.436246395111084,0.4748106002807617,0.720679759979248,-0.5128383636474609,1.2217164039611816,0.8164048194885254,-0.8059293031692505,1.399904489517212,0.0019020642956651,-0.0073233020325843,-0.0053988066134525,0.9999568012098848,-0.0108263749964499,-0.0146259550499621,0.0038834635657554,0.0,0.0,0.0,0.0,0.190010148573416,0.1653431314172332,0.3553532799906492,0.0
3.28365080000367,498656.2591138,0.8196830749511719,-0.8751153945922852,1.7154663801193235,0.3471687823755065,0.0537413489259952,0.1013566564630197,0.5749465282198774,0.4193143003762278,-0.7861661132030906,0.3222730825538367,0.1353662636299768,-0.6634576773092149,0.7286965847015381,-0.413447618484497,0.5431026220321655,0.7079243659973145,-0.4907846450805664,1.2878775596618652,0.8023381233215332,-0.7815659046173096,1.4656856656074524,0.0019038935289912,-0.0073151762657318,-0.0053664787477515,0.9999570312225828,-0.0107617071543201,-0.0146098092047338,0.0038865614807036,0.0,0.0,0.0,0.0,0.1900397285240642,0.165144306762433,0.3551840352864973,0.0
