time,world_time,pos_x[mm],pos_y[mm],pos_z[mm],thumbPos_x[mm],thumbPos_y[mm],thumbPos_z[mm],indexPos_x[mm],indexPos_y[mm],indexPos_z[mm],middlePos_x[mm],middlePos_y[mm],middlePos_z[mm],upperPalmPos_x[mm],upperPalmPos_y[mm],upperPalmPos_z[mm],sidePalmPos_x[mm],sidePalmPos_y[mm],sidePalmPos_z[mm],thumbPalmPos_x[mm],thumbPalmPos_y[mm],thumbPalmPos_z[mm],Wrist_qx,Wrist_qy,Wrist_qz,Wrist_qw,Wrist_yaw[rad],Wrist_pitch[rad],Wrist_roll[rad],V_SidePalm[N],V_ThumbPalm[N],V_UpperPalm[N],V_Middle[N],V_Index[N],V_Thumb[N],SumForce,SumForcePalm
3.0318754999898374,495245.9518799,0.2690553665161133,-0.0690221786499023,0.2611204981803894,-0.0292569042484869,0.0507328123158234,-0.0844576851367837,0.1966215609243704,0.0343327236251855,-0.0050559293140323,0.1921616180828866,0.1462577600379599,-0.1030290962097529,0.2412497997283935,-0.0244379043579101,0.176791101694107,0.2456903457641601,-0.0621378421783447,0.2897903323173523,0.2340972423553466,-0.0256299972534179,0.1911818981170654,0.0018184974484753,-0.0006382200148046,-0.0003232468419714,0.999998090625038,-0.0006488142255831,-0.0012752622909505,0.0036374115364649,0.0,14.11,0.0,0.0,0.21,0.0,14.32,14.11
3.1570876999758184,495246.0770921,0.322580337524414,0.0100135803222656,0.3073886036872864,-0.0077043056344594,0.1696520682271662,-0.1016177042654081,0.1953442735873611,0.1648163261557256,-0.071712876926637,0.2049988545197445,0.2867908452478529,-0.1628442459908688,0.2796351909637451,0.0757873058319091,0.1823864877223968,0.2923011779785156,0.0310540199279785,0.3236755728721618,0.2834796905517578,0.0603795051574707,0.2279058098793029,0.0019455562485326,-0.0009423251479188,-0.0004901993802797,0.9999975432663658,-0.0009840649480761,-0.0018827393571123,0.0038920435162107,0.0,14.07,0.0,0.0,0.2150598650767577,0.0,14.285059865076756,14.07
3.167950799979735,495246.0879552,0.3681778907775879,-0.020146369934082,0.3781318664550781,-0.0252341608057982,0.2291691996353373,-0.1721788882077038,0.1849076144033734,0.2222887863536637,-0.1893730914390642,0.1868722574217551,0.3457414191525565,-0.246235046846191,0.3055334091186523,0.0751018524169921,0.196155160665512,0.3262758255004883,0.014960765838623,0.390075147151947,0.3170669078826904,0.0470876693725585,0.2733133733272552,0.002498455802189,-0.0013699989854136,-0.0007127744499624,0.9999956863776804,-0.0014323943671997,-0.0027364278956685,0.0049988825852988,0.0,12.49,0.0,0.0,0.2153928111649021,0.0,12.705392811164902,12.49
3.1769673000089824,495246.0969717,0.3121495246887207,0.0125765800476074,0.2735853195190429,-0.0261164474820718,0.1131577129478422,-0.0902437933124195,0.1563625997050843,0.1201620601418707,-0.0214856323884904,0.162209159323079,0.2511496747286124,-0.1184070276645452,0.2566277980804443,0.0661909580230712,0.1817867159843444,0.2772510051727295,0.0315308570861816,0.3009811043739319,0.2723932266235351,0.0512897968292236,0.2009756863117218,0.0017907556745604,-0.000676551006711,-0.0005360451843511,0.9999980240622528,-0.0010745125130566,-0.0013511798990038,0.0035822405275938,0.0,12.504809985887722,0.0,0.0,0.2156575204224952,0.0,12.720467506310216,12.504809985887722
3.185969299986027,495246.1059737,0.2831220626831054,0.0216960906982421,0.2886652946472168,-0.0628490007403836,0.1521519973285423,-0.109449087888111,0.1434714445421869,0.145682375750189,-0.0332145917208079,0.1482856110902597,0.2651521647634158,-0.1153934388645611,0.2359449863433838,0.0747442245483398,0.1942962408065796,0.2501606941223144,0.0350475311279296,0.3222674131393432,0.2409815788269043,0.0668168067932128,0.2090074121952057,0.0020274024343813,-0.0007023840137737,-0.0004785651155277,0.9999975836328288,-0.0009599770404188,-0.0014028246050586,0.0040554824509555,0.0,12.537343161827591,0.0,0.0,0.2159114901347647,0.0,12.753254651962356,12.537343161827591
3.1949934999574907,495246.1149979,0.3500580787658691,-0.0047683715820312,0.3640055656433105,-0.04598942116385,0.2566678029614078,-0.199744727035836,0.1751551494829639,0.2438111029304801,-0.2127727517839267,0.176732813475966,0.3618676813940125,-0.2631105182762869,0.2915561199188232,0.0896751880645752,0.1819506287574768,0.3092288970947265,0.0274479389190673,0.3789849579334259,0.2980232238769531,0.0651180744171142,0.2563484013080597,0.0025992161385482,-0.0013735507555427,-0.0006824248005727,0.9999954458547192,-0.0013719892899357,-0.0027435449030696,0.0052003263033563,0.0,12.569991556333663,0.0,0.0,0.216155948456366,0.0,12.78614750479003,12.569991556333663
3.204012700007297,495246.1240171,0.3327131271362304,0.013887882232666,0.3326237201690674,-0.0317699958247708,0.1712421288340149,-0.1071726614263121,0.1772673916323741,0.1631438753070258,-0.0441432133517979,0.1817944587523268,0.2830895506904518,-0.1165748424812734,0.280231237411499,0.075608491897583,0.2212300896644592,0.2965331077575683,0.0312328338623046,0.3648325800895691,0.2871155738830566,0.064164400100708,0.2454780042171478,0.0021917382784558,-0.0008304820878528,-0.000540826242181,0.9999971070407137,-0.0010852914597754,-0.0016585894318907,0.0043843822459012,0.0,12.598841241481027,0.0,0.0,0.2163903356679279,0.0,12.815231577148957,12.598841241481027
3.2130254000076093,495246.1330298,0.3466606140136719,0.0178813934326171,0.3135129809379577,0.0035281999892777,0.1181451717724435,-0.0543579665193347,0.1971818892904098,0.1182453292837282,0.0343511602147253,0.2033346085922316,0.2436468236425293,-0.055701980164996,0.2947747707366943,0.0659525394439697,0.2325102686882019,0.3125369548797607,0.0313520431518554,0.3488510847091675,0.3056526184082031,0.0570118427276611,0.239148736000061,0.0018883338538434,-0.0005955997786362,-0.000494469433951,0.999997917475901,-0.0009911870541822,-0.0011893299102127,0.0037772605080559,0.0,12.630813234187016,0.0,0.0,0.2166148376774933,0.0,12.847428071864508,12.630813234187016
3.222053400008008,495246.1420578,0.3648996353149414,-0.0231266021728515,0.405430793762207,-0.0373289674477916,0.2269805292584026,-0.1534360495688072,0.1738276280354167,0.2165317098873354,-0.1601322283261638,0.1749652166134208,0.3434363719158062,-0.2181818844194175,0.3007650375366211,0.0713169574737548,0.2259314060211181,0.3218650817871094,0.0108778476715087,0.4210099577903747,0.3122985363006592,0.0445246696472168,0.2985335886478424,0.0025651620279342,-0.0013498292813262,-0.0007201190641005,0.9999955396566604,-0.0014471625301152,-0.0026959553428687,0.0051322864305637,0.0,12.664306437853664,0.0,0.0,0.2168301896525066,0.0,12.881136627506171,12.664306437853664
3.231068899971433,495246.1510733,0.3402829170227051,-0.0054836273193359,0.3320500254631042,-0.0054443504863277,0.1707881654314791,-0.1059266489929419,0.1886391381240582,0.1697773465645369,-0.0954358806723662,0.1933722392752912,0.3027828982061775,-0.19067148741609,0.2887248992919922,0.070422887802124,0.1883506774902343,0.3060996532440185,0.0226199626922607,0.3429912030696869,0.2988576889038086,0.0478327274322509,0.2478621900081634,0.002008556162337,-0.0010810942670116,-0.0005791996140229,0.9999972307287336,-0.0011627418713115,-0.0021598575157121,0.0040183737260854,0.0,12.697537660596428,0.0,0.0,0.2170359301171329,0.0,12.91457359071356,12.697537660596428
3.2400712000089698,495246.1600756,0.3467798233032226,-0.0023245811462402,0.3084763884544372,0.0048598321337189,0.1354096420165262,-0.0910345698710984,0.2037284740685763,0.1276070425104691,-0.0283855087763393,0.20875714618096,0.2583050905049511,-0.1266726505953636,0.2997517585754394,0.0560283660888671,0.2021044492721557,0.3143846988677978,0.0148713588714599,0.3347285091876983,0.3058910369873047,0.0441670417785644,0.2294108271598816,0.0019742630813252,-0.0007953169755124,-0.0004943411912295,0.9999976126886408,-0.0009918217662921,-0.0015886789028374,0.0039493183023213,0.0,12.72883000117772,0.0,0.0,0.2172322883139009,0.0,12.94606228949162,12.72883000117772
3.2490892999921925,495246.1690937,0.3621578216552734,0.0152587890625,0.2968683838844299,0.018936667937397,0.1632362639639728,-0.113005148328342,0.2184152377010528,0.1553447208293423,-0.0601047785672784,0.223328568732084,0.2862882597283178,-0.1576251531439781,0.3148913383483886,0.0771880149841308,0.1825578510761261,0.3295540809631347,0.0342726707458496,0.3203675150871277,0.3210008144378662,0.0636577606201171,0.2162493765354156,0.0019982664616288,-0.0008565879554524,-0.0005070603075085,0.9999975080359288,-0.0010175431351165,-0.0017111459935641,0.0039974081457119,0.0,12.75660563438129,0.0,0.0,0.2174200985871637,0.0,12.974025732968451,12.75660563438129
3.259764299960807,495246.1797687,0.3632307052612304,-0.0151395797729492,0.3590583801269531,-0.027788187539901,0.2351509635527549,-0.1884515735257955,0.1729111588995024,0.2289253730469731,-0.2156766274512417,0.1737226226888877,0.3649009962140015,-0.289566104709496,0.2992451190948486,0.0841915607452392,0.1685172319412231,0.3212988376617431,0.0236034393310546,0.3649257123470306,0.3132224082946777,0.0522732734680175,0.2554245293140411,0.0024324478255106,-0.0014353301404743,-0.0007344119089487,0.99999574182299,-0.0014758068961284,-0.0028670791478321,0.0048670224011546,0.0,12.782560561059926,0.0,0.0,0.2176311943397691,0.0,13.000191755399696,12.782560561059926
3.2687772999634035,495246.1887817,0.3218650817871094,0.0096559524536132,0.2840757369995117,-0.0077776637572579,0.1860605000275628,-0.1505527750696039,0.2028120756093487,0.1756378898974953,-0.1322752681249123,0.2022058450207309,0.3066137128099333,-0.2366294492939721,0.2759993076324463,0.0795722007751464,0.1425147056579589,0.2889633178710937,0.0330507755279541,0.2959072589874267,0.2819597721099853,0.0631213188171386,0.1999847590923309,0.0020317294508499,-0.0010545202087051,-0.0005265270505579,0.9999972414121115,-0.001057338739483,-0.0021068966371631,0.0040645783721227,0.0,12.796684897173854,0.0,0.0,0.2178001914009037,0.0,13.01448508857476,12.796684897173854
3.277783799974713,495246.1977882,0.3136396408081054,0.0183582305908203,0.28286874294281,-0.0023721276726229,0.1659601285920464,-0.1125649470316084,0.2198982649294079,0.1477539778205194,-0.0538437459719695,0.219664507566164,0.2712064364409627,-0.1600932718342218,0.2781450748443603,0.0718533992767334,0.1734271645545959,0.2851486206054687,0.0303685665130615,0.3064572811126709,0.2757906913757324,0.0669360160827636,0.2044886350631714,0.0019827953120396,-0.0008132039164317,-0.0004060425904318,0.9999976211729484,-0.0008153092493969,-0.0016247944801287,0.0039662572158212,0.0,12.803546838029831,0.0,0.0,0.2179608402024568,0.0,13.021507678232288,12.803546838029831
3.286799499997869,495246.2068039,0.350654125213623,-0.0051856040954589,0.3779530525207519,-0.0447502463842841,0.2416479172494545,-0.1828286615629948,0.1834997919211156,0.2211143433226148,-0.1717135736343175,0.1746210770749989,0.3490642706563962,-0.2393807959941638,0.2891123294830322,0.0821053981781005,0.2047345042228698,0.3072023391723633,0.0234544277191162,0.3983266651630401,0.2979934215545654,0.0620484352111816,0.2696923911571502,0.0026357800416743,-0.0012890302847046,-0.0006841672949799,0.9999954614795056,-0.0013751285707423,-0.0025744450836289,0.0052733418984089,0.0,12.80925144381267,0.0,0.0,0.2181136227801091,0.0,13.02736506659278,12.80925144381267
3.2958072999608703,495246.2158117,0.3186464309692383,0.0127553939819335,0.3278851509094238,-0.0133636696129091,0.1722146819235215,-0.092874608104275,0.206907622881447,0.155804490031608,-0.0418694378790593,0.1992347736985422,0.2860768968948601,-0.1490511687518986,0.2764463424682617,0.0723004341125488,0.2079531550407409,0.2868175506591797,0.0286400318145751,0.3505460917949676,0.2782344818115234,0.0635683536529541,0.2449564635753631,0.0020711434990699,-0.0008897643089212,-0.0004694915639336,0.9999973491273626,-0.0009426679267997,-0.0017775800678679,0.0041431298899867,0.0,12.814527156053796,0.0,0.0,0.2182584531047142,0.0,13.032785609158507,12.814527156053796
3.304827399959322,495246.2248318,0.3428459167480469,-0.0117421150207519,0.413060188293457,-0.0379597690181032,0.2269801739360755,-0.1259813017739572,0.1846297733469892,0.2106163134337757,-0.1263001676004363,0.1741725624365697,0.3431234275286243,-0.2071169706392012,0.2839863300323486,0.0758767127990722,0.2378113567829132,0.3015697002410888,0.0185370445251464,0.4271380603313446,0.2932846546173095,0.0538229942321777,0.3095492720603943,0.0024916060403298,-0.0013065392123089,-0.0006675497041742,0.9999958196072716,-0.001341609560248,-0.0026097439215639,0.0049849732302989,0.0,12.819367061961788,0.0,0.0,0.2183958561541472,0.0,13.037762918115936,12.819367061961788
